datetime,EventId
2017-05-16 01:58:58,[1]
2017-05-16 01:58:59,"[1, 1]"
2017-05-16 01:59:00,"[4, 5, 2, 6, 2, 3, 1]"
2017-05-16 01:59:01,"[1, 38]"
2017-05-16 01:59:02,"[1, 1]"
2017-05-16 01:59:03,[1]
2017-05-16 01:59:04,[1]
2017-05-16 01:59:05,"[4, 5, 6, 1, 1]"
2017-05-16 01:59:07,"[1, 1, 7, 1, 2, 8, 9, 3, 2, 10]"
2017-05-16 01:59:08,"[11, 12, 13, 14, 1, 1]"
2017-05-16 01:59:10,"[4, 5, 6]"
2017-05-16 01:59:13,[1]
2017-05-16 01:59:14,"[1, 1, 1, 1, 1]"
2017-05-16 01:59:15,"[1, 4, 5, 1, 1, 370, 6, 1, 8, 1]"
2017-05-16 01:59:16,"[15, 16, 9, 1, 10]"
2017-05-16 01:59:17,[1]
2017-05-16 01:59:18,"[17, 1]"
2017-05-16 01:59:20,"[6, 6, 27]"
2017-05-16 01:59:25,"[6, 6, 6]"
2017-05-16 01:59:28,"[1, 1, 18, 372, 20, 373, 22, 373, 22, 372, 1, 1]"
2017-05-16 01:59:29,[372]
2017-05-16 01:59:30,"[1, 1, 2]"
2017-05-16 01:59:31,[1]
2017-05-16 01:59:32,[1]
2017-05-16 01:59:33,"[1, 1]"
2017-05-16 01:59:34,[1]
2017-05-16 01:59:35,[1]
2017-05-16 01:59:36,"[1, 1]"
2017-05-16 01:59:37,[1]
2017-05-16 01:59:38,[1]
2017-05-16 01:59:39,"[1, 1]"
2017-05-16 01:59:40,"[4, 5, 6]"
2017-05-16 01:59:41,"[1, 1]"
2017-05-16 01:59:42,"[2, 2, 1, 3, 1]"
2017-05-16 01:59:44,"[1, 1]"
2017-05-16 01:59:45,"[4, 5, 6, 1]"
2017-05-16 01:59:46,[1]
2017-05-16 01:59:47,"[1, 1]"
2017-05-16 01:59:48,"[7, 1, 2, 8, 9]"
2017-05-16 01:59:49,"[1, 3, 2, 10, 1]"
2017-05-16 01:59:50,"[4, 5, 6, 1, 1]"
2017-05-16 01:59:55,"[4, 5, 1, 6, 1, 1, 1, 1]"
2017-05-16 01:59:56,"[1, 1, 1, 1, 1, 1]"
2017-05-16 01:59:57,"[1, 372, 1, 1, 8]"
2017-05-16 01:59:58,"[15, 16, 9, 1, 10]"
2017-05-16 01:59:59,[1]
2017-05-16 02:00:00,"[6, 6, 6, 17, 1]"
2017-05-16 02:00:03,[24]
2017-05-16 02:00:09,"[11, 12, 13, 14]"
2017-05-16 02:00:10,"[1, 1, 18, 374, 20, 375, 22, 375, 22, 374, 1, 1]"
2017-05-16 02:00:11,[374]
2017-05-16 02:00:12,"[1, 1, 2]"
2017-05-16 02:00:13,"[1, 1]"
2017-05-16 02:00:15,"[1, 1]"
2017-05-16 02:00:16,[1]
2017-05-16 02:00:17,[1]
2017-05-16 02:00:18,"[1, 1]"
2017-05-16 02:00:19,[1]
2017-05-16 02:00:20,[1]
2017-05-16 02:00:21,"[1, 1]"
2017-05-16 02:00:22,[1]
2017-05-16 02:00:23,[1]
2017-05-16 02:00:24,"[2, 2, 3, 1, 1]"
2017-05-16 02:00:25,"[4, 5, 6]"
2017-05-16 02:00:26,"[1, 1]"
2017-05-16 02:00:27,[1]
2017-05-16 02:00:28,[1]
2017-05-16 02:00:29,"[1, 1]"
2017-05-16 02:00:30,"[7, 1, 2, 8, 9, 4, 5, 3, 2, 10, 6, 1]"
2017-05-16 02:00:31,[1]
2017-05-16 02:00:35,"[4, 5, 6]"
2017-05-16 02:00:36,"[1, 1]"
2017-05-16 02:00:37,"[1, 1, 1, 1, 374, 8, 1, 1]"
2017-05-16 02:00:38,"[15, 16, 9, 10, 1]"
2017-05-16 02:00:40,"[1, 6, 6, 27, 17, 1]"
2017-05-16 02:00:45,"[6, 6, 6]"
2017-05-16 02:00:50,"[1, 1, 18, 376, 20, 377, 22, 377, 22, 376, 1]"
2017-05-16 02:00:51,"[1, 376]"
2017-05-16 02:00:52,"[1, 1, 2]"
2017-05-16 02:00:54,"[1, 1]"
2017-05-16 02:00:55,"[1, 1]"
2017-05-16 02:00:57,"[1, 1]"
2017-05-16 02:00:58,"[1, 1]"
2017-05-16 02:01:00,"[1, 1]"
2017-05-16 02:01:01,[1]
2017-05-16 02:01:02,[1]
2017-05-16 02:01:03,"[1, 1]"
2017-05-16 02:01:04,"[2, 2, 3, 1]"
2017-05-16 02:01:05,"[1, 38, 4, 5, 6]"
2017-05-16 02:01:06,"[1, 1]"
2017-05-16 02:01:07,[1]
2017-05-16 02:01:08,[1]
2017-05-16 02:01:09,"[1, 1]"
2017-05-16 02:01:10,"[4, 5, 6]"
2017-05-16 02:01:11,"[1, 1, 11, 7, 1, 2, 8, 9, 3, 2, 10, 12, 13]"
2017-05-16 02:01:12,"[14, 1]"
2017-05-16 02:01:13,[1]
2017-05-16 02:01:15,"[4, 5, 6]"
2017-05-16 02:01:17,"[1, 1]"
2017-05-16 02:01:18,"[1, 1, 1, 1, 1, 1, 1]"
2017-05-16 02:01:19,"[1, 376, 1, 8, 1]"
2017-05-16 02:01:20,"[15, 16, 9, 4, 5, 6, 1, 10]"
2017-05-16 02:01:21,[1]
2017-05-16 02:01:22,"[17, 1]"
2017-05-16 02:01:25,"[6, 6, 27]"
2017-05-16 02:01:30,"[6, 6, 6]"
2017-05-16 02:01:32,"[1, 1, 18, 378, 20, 379, 22, 379, 22, 378, 1]"
2017-05-16 02:01:33,"[1, 378]"
2017-05-16 02:01:34,"[1, 2, 1]"
2017-05-16 02:01:35,[1]
2017-05-16 02:01:36,[1]
2017-05-16 02:01:37,"[1, 1]"
2017-05-16 02:01:38,[1]
2017-05-16 02:01:39,[1]
2017-05-16 02:01:40,"[1, 1]"
2017-05-16 02:01:42,"[1, 1]"
2017-05-16 02:01:43,"[1, 1]"
2017-05-16 02:01:45,"[1, 4, 5, 1, 6]"
2017-05-16 02:01:46,"[1, 2, 2, 3, 1]"
2017-05-16 02:01:48,"[1, 1]"
2017-05-16 02:01:49,"[1, 1]"
2017-05-16 02:01:50,"[4, 5, 6]"
2017-05-16 02:01:51,"[1, 1]"
2017-05-16 02:01:52,"[1, 7, 1, 2, 8, 9]"
2017-05-16 02:01:53,"[3, 2, 10, 1]"
2017-05-16 02:01:54,"[1, 1]"
2017-05-16 02:01:55,"[4, 5, 6]"
2017-05-16 02:01:59,"[1, 1, 1, 1, 1]"
2017-05-16 02:02:00,"[1, 1, 1, 1, 4, 5, 1, 1, 6]"
2017-05-16 02:02:01,"[1, 378, 1, 8, 1]"
2017-05-16 02:02:02,"[15, 16, 9, 1, 10]"
2017-05-16 02:02:03,[1]
2017-05-16 02:02:04,"[17, 1]"
2017-05-16 02:02:05,"[6, 6, 6]"
2017-05-16 02:02:12,"[11, 12, 13, 14]"
2017-05-16 02:02:14,"[1, 1, 18, 380, 20, 381, 22, 381, 22, 380, 1, 1]"
2017-05-16 02:02:15,[380]
2017-05-16 02:02:16,"[1, 1, 2]"
2017-05-16 02:02:17,"[1, 1]"
2017-05-16 02:02:19,"[1, 1]"
2017-05-16 02:02:20,"[1, 1]"
2017-05-16 02:02:22,"[1, 1]"
2017-05-16 02:02:23,[1]
2017-05-16 02:02:24,[1]
2017-05-16 02:02:25,"[4, 5, 1, 6, 1]"
2017-05-16 02:02:26,[1]
2017-05-16 02:02:27,"[1, 2]"
2017-05-16 02:02:28,"[2, 3, 1, 1]"
2017-05-16 02:02:29,[1]
2017-05-16 02:02:30,"[4, 5, 6, 1]"
2017-05-16 02:02:31,"[1, 1]"
2017-05-16 02:02:33,"[1, 1]"
2017-05-16 02:02:34,"[7, 1, 2, 8, 9, 3, 2, 10, 1]"
2017-05-16 02:02:35,"[1, 4, 5, 6]"
2017-05-16 02:02:40,"[4, 5, 6, 1, 1, 1, 1]"
2017-05-16 02:02:41,"[1, 1, 380, 8, 1, 1]"
2017-05-16 02:02:42,"[15, 16, 9, 1, 10]"
2017-05-16 02:02:43,[1]
2017-05-16 02:02:44,"[17, 1]"
2017-05-16 02:02:45,"[6, 6, 6]"
2017-05-16 02:02:54,"[1, 1, 18, 382, 20, 383, 22, 383, 22, 382, 1]"
2017-05-16 02:02:55,"[1, 382]"
2017-05-16 02:02:56,"[1, 1, 2]"
2017-05-16 02:02:57,[1]
2017-05-16 02:02:58,[1]
2017-05-16 02:02:59,"[1, 1]"
2017-05-16 02:03:00,[1]
2017-05-16 02:03:01,[1]
2017-05-16 02:03:02,"[1, 1]"
2017-05-16 02:03:03,[1]
2017-05-16 02:03:04,[1]
2017-05-16 02:03:05,"[4, 5, 1, 6, 1]"
2017-05-16 02:03:07,"[1, 1]"
2017-05-16 02:03:08,"[2, 2, 1, 3, 1]"
2017-05-16 02:03:10,"[38, 4, 5, 6, 1, 1]"
2017-05-16 02:03:11,[1]
2017-05-16 02:03:12,[1]
2017-05-16 02:03:13,"[11, 1, 1, 12, 13, 14]"
2017-05-16 02:03:14,[1]
2017-05-16 02:03:15,"[4, 5, 1, 6, 7, 1, 2, 8, 9, 10, 2]"
2017-05-16 02:03:16,"[1, 1]"
2017-05-16 02:03:20,"[4, 5, 6]"
2017-05-16 02:03:22,"[1, 1, 1, 1, 1, 1]"
2017-05-16 02:03:23,"[1, 382, 1, 8, 1, 15, 16]"
2017-05-16 02:03:24,"[9, 1, 10]"
2017-05-16 02:03:25,"[6, 6, 27, 1]"
2017-05-16 02:03:26,"[17, 1]"
2017-05-16 02:03:30,"[6, 6, 6]"
2017-05-16 02:03:36,"[1, 1, 18, 384, 20, 385, 22, 385, 22, 384, 1, 1]"
2017-05-16 02:03:37,"[384, 1]"
2017-05-16 02:03:38,"[1, 2]"
2017-05-16 02:03:39,"[1, 1]"
2017-05-16 02:03:41,"[1, 1]"
2017-05-16 02:03:42,"[1, 1]"
2017-05-16 02:03:44,"[1, 1]"
2017-05-16 02:03:45,[1]
2017-05-16 02:03:46,[1]
2017-05-16 02:03:47,"[1, 1]"
2017-05-16 02:03:48,[1]
2017-05-16 02:03:49,[1]
2017-05-16 02:03:50,"[2, 2, 4, 5, 3, 6, 1, 1]"
2017-05-16 02:03:51,[1]
2017-05-16 02:03:52,[1]
2017-05-16 02:03:53,"[1, 1]"
2017-05-16 02:03:55,"[4, 5, 1, 6, 1]"
2017-05-16 02:03:56,"[1, 1]"
2017-05-16 02:03:57,"[7, 1, 2, 8, 9, 3, 2, 10]"
2017-05-16 02:03:58,"[1, 1]"
2017-05-16 02:04:00,"[4, 5, 6]"
2017-05-16 02:04:03,"[1, 1]"
2017-05-16 02:04:04,"[1, 1, 1, 1, 1, 384]"
2017-05-16 02:04:05,"[1, 1, 8, 4, 5, 6, 15, 16, 9]"
2017-05-16 02:04:06,"[1, 10]"
2017-05-16 02:04:07,[1]
2017-05-16 02:04:08,"[17, 1]"
2017-05-16 02:04:10,"[6, 6, 27]"
2017-05-16 02:04:13,"[11, 12, 13, 14]"
2017-05-16 02:04:15,"[6, 6, 6]"
2017-05-16 02:04:17,[1]
2017-05-16 02:04:18,"[1, 18, 386, 20, 387, 22, 387, 22, 386, 1, 1, 386]"
2017-05-16 02:04:19,[1]
2017-05-16 02:04:20,"[1, 2]"
2017-05-16 02:04:21,"[1, 1]"
2017-05-16 02:04:22,[1]
2017-05-16 02:04:23,[1]
2017-05-16 02:04:24,"[1, 1]"
2017-05-16 02:04:26,"[1, 1]"
2017-05-16 02:04:27,"[1, 1]"
2017-05-16 02:04:29,"[1, 1]"
2017-05-16 02:04:30,"[4, 5, 6, 1, 1]"
2017-05-16 02:04:32,"[1, 1, 2, 2, 3]"
2017-05-16 02:04:33,[1]
2017-05-16 02:04:34,[1]
2017-05-16 02:04:35,"[4, 5, 1, 6, 1]"
2017-05-16 02:04:36,[1]
2017-05-16 02:04:37,[1]
2017-05-16 02:04:38,"[7, 1, 2, 8, 9, 3, 2, 10, 1, 1]"
2017-05-16 02:04:40,"[1, 1, 4, 5, 6]"
2017-05-16 02:04:44,"[1, 1, 1]"
2017-05-16 02:04:45,"[4, 5, 1, 1, 6, 1, 1, 1, 1]"
2017-05-16 02:04:46,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 386, 1, 8, 1]"
2017-05-16 02:04:47,"[15, 16, 9]"
2017-05-16 02:04:48,"[1, 10]"
2017-05-16 02:04:49,[1]
2017-05-16 02:04:50,"[17, 1, 6, 6, 6]"
2017-05-16 02:04:58,[1]
2017-05-16 02:04:59,"[1, 1]"
2017-05-16 02:05:00,"[18, 388, 20, 389, 22, 389, 22, 388, 1, 1, 388]"
2017-05-16 02:05:01,"[1, 2]"
2017-05-16 02:05:02,[1]
2017-05-16 02:05:03,"[1, 1]"
2017-05-16 02:05:04,[1]
2017-05-16 02:05:05,[1]
2017-05-16 02:05:06,"[1, 1]"
2017-05-16 02:05:07,[1]
2017-05-16 02:05:08,[1]
2017-05-16 02:05:09,"[1, 1]"
2017-05-16 02:05:11,"[1, 38, 1, 39]"
2017-05-16 02:05:12,"[39, 39, 1, 1]"
2017-05-16 02:05:13,"[2, 2, 3]"
2017-05-16 02:05:14,"[1, 11, 1, 12, 13, 14]"
2017-05-16 02:05:15,"[4, 5, 6, 1, 1]"
2017-05-16 02:05:17,"[1, 1]"
2017-05-16 02:05:18,[1]
2017-05-16 02:05:19,"[1, 7, 1, 2, 8, 9, 3, 2, 10]"
2017-05-16 02:05:20,"[1, 4, 5, 6, 1]"
2017-05-16 02:05:25,"[4, 5, 6]"
2017-05-16 02:05:26,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 388]"
2017-05-16 02:05:27,"[8, 1, 1, 15, 16, 9]"
2017-05-16 02:05:28,"[10, 1]"
2017-05-16 02:05:29,[1]
2017-05-16 02:05:30,"[6, 6, 27, 17, 1]"
2017-05-16 02:05:35,"[6, 6, 6]"
2017-05-16 02:05:40,"[1, 1, 1, 18, 390, 20, 391, 22, 391, 22, 390, 1]"
2017-05-16 02:05:41,[390]
2017-05-16 02:05:42,"[1, 2, 1]"
2017-05-16 02:05:43,"[1, 1]"
2017-05-16 02:05:45,"[1, 1]"
2017-05-16 02:05:46,"[1, 1]"
2017-05-16 02:05:48,"[1, 1]"
2017-05-16 02:05:49,"[1, 1]"
2017-05-16 02:05:51,"[1, 1]"
2017-05-16 02:05:52,[1]
2017-05-16 02:05:53,[1]
2017-05-16 02:05:54,"[2, 2, 3, 1, 1]"
2017-05-16 02:05:55,"[4, 5, 6, 1]"
2017-05-16 02:05:56,[1]
2017-05-16 02:05:57,"[1, 1]"
2017-05-16 02:05:59,"[1, 1]"
2017-05-16 02:06:00,"[4, 5, 6, 1, 1]"
2017-05-16 02:06:01,"[7, 1, 2, 8, 9, 3, 2, 10]"
2017-05-16 02:06:02,"[1, 1]"
2017-05-16 02:06:05,"[4, 5, 6]"
2017-05-16 02:06:07,"[1, 1]"
2017-05-16 02:06:08,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 390, 1]"
2017-05-16 02:06:09,"[8, 1, 1, 15, 16, 9]"
2017-05-16 02:06:10,"[1, 10, 4, 5, 6]"
2017-05-16 02:06:11,[1]
2017-05-16 02:06:12,"[17, 1]"
2017-05-16 02:06:15,"[11, 12, 13, 14, 6, 6, 27]"
2017-05-16 02:06:20,"[6, 6, 6]"
2017-05-16 02:06:22,"[1, 1, 18, 392, 20, 393, 22, 393, 22, 392, 1, 1, 392]"
2017-05-16 02:06:23,[1]
2017-05-16 02:06:24,"[2, 1]"
2017-05-16 02:06:25,"[1, 1]"
2017-05-16 02:06:26,[1]
2017-05-16 02:06:27,[1]
2017-05-16 02:06:28,"[1, 1]"
2017-05-16 02:06:30,"[1, 1]"
2017-05-16 02:06:31,"[1, 1]"
2017-05-16 02:06:33,"[1, 1]"
2017-05-16 02:06:34,[1]
2017-05-16 02:06:35,"[1, 4, 5, 6, 2, 2]"
2017-05-16 02:06:36,"[3, 1, 1]"
2017-05-16 02:06:37,[1]
2017-05-16 02:06:38,[1]
2017-05-16 02:06:39,"[1, 1]"
2017-05-16 02:06:40,"[4, 5, 6]"
2017-05-16 02:06:41,"[1, 1]"
2017-05-16 02:06:42,"[1, 7, 1, 2, 8, 9, 3, 2, 10, 1]"
2017-05-16 02:06:44,"[1, 1]"
2017-05-16 02:06:45,"[4, 5, 6]"
2017-05-16 02:06:49,"[1, 1, 1, 1, 1, 1, 1, 1]"
2017-05-16 02:06:50,"[1, 4, 5, 6, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 392, 1, 1, 8]"
2017-05-16 02:06:51,"[1, 15, 16, 9]"
2017-05-16 02:06:52,"[1, 10]"
2017-05-16 02:06:53,[1]
2017-05-16 02:06:54,"[17, 1]"
2017-05-16 02:06:55,"[6, 6, 6]"
2017-05-16 02:07:03,[1]
2017-05-16 02:07:04,"[1, 18, 394, 20, 395, 22, 395, 22, 394, 1, 1, 394]"
2017-05-16 02:07:05,"[1, 2]"
2017-05-16 02:07:06,[1]
2017-05-16 02:07:07,"[1, 1]"
2017-05-16 02:07:09,"[1, 1]"
2017-05-16 02:07:10,"[1, 1]"
2017-05-16 02:07:12,"[1, 38, 1]"
2017-05-16 02:07:13,"[1, 1]"
2017-05-16 02:07:15,"[1, 11, 1, 12, 13, 14, 4, 5, 6]"
2017-05-16 02:07:16,"[1, 1]"
2017-05-16 02:07:17,"[2, 2, 3]"
2017-05-16 02:07:18,"[1, 1]"
2017-05-16 02:07:19,[1]
2017-05-16 02:07:20,"[4, 5, 1, 6]"
2017-05-16 02:07:21,"[1, 1]"
2017-05-16 02:07:23,"[1, 1, 7, 1, 2, 8, 9]"
2017-05-16 02:07:24,"[3, 2, 10, 1, 1]"
2017-05-16 02:07:25,"[4, 5, 6]"
2017-05-16 02:07:30,"[4, 5, 1, 6, 1, 1, 1]"
2017-05-16 02:07:31,"[1, 1, 1, 394, 1, 8, 1]"
2017-05-16 02:07:32,"[15, 16, 9, 1, 10]"
2017-05-16 02:07:33,[1]
2017-05-16 02:07:34,"[17, 1]"
2017-05-16 02:07:35,"[6, 6, 27]"
2017-05-16 02:07:40,"[6, 6, 6]"
2017-05-16 02:07:44,"[1, 1, 18, 396, 20, 397, 22, 397, 22, 396, 1, 1]"
2017-05-16 02:07:45,[396]
2017-05-16 02:07:46,"[1, 1, 2]"
2017-05-16 02:07:47,"[1, 1]"
2017-05-16 02:07:49,"[1, 1]"
2017-05-16 02:07:50,[1]
2017-05-16 02:07:51,[1]
2017-05-16 02:07:52,"[1, 1]"
2017-05-16 02:07:53,[1]
2017-05-16 02:07:54,[1]
2017-05-16 02:07:55,"[1, 1]"
2017-05-16 02:07:56,"[4, 5, 6, 1]"
2017-05-16 02:07:57,[1]
2017-05-16 02:07:58,"[2, 2, 3, 1, 1]"
2017-05-16 02:08:00,"[4, 5, 1, 6, 1]"
2017-05-16 02:08:01,[1]
2017-05-16 02:08:02,[1]
2017-05-16 02:08:03,"[1, 1]"
2017-05-16 02:08:04,[1]
2017-05-16 02:08:05,"[1, 4, 5, 6, 7, 1, 2, 8, 9, 3, 2, 10]"
2017-05-16 02:08:06,"[1, 1]"
2017-05-16 02:08:10,"[4, 5, 6]"
2017-05-16 02:08:11,[1]
2017-05-16 02:08:12,"[1, 1, 1, 1, 1, 1, 396]"
2017-05-16 02:08:13,"[8, 1, 1, 15, 16]"
2017-05-16 02:08:14,"[9, 1, 10]"
2017-05-16 02:08:15,"[11, 12, 13, 1, 14, 6, 6, 6]"
2017-05-16 02:08:16,"[17, 1]"
2017-05-16 02:08:26,"[1, 1, 18, 398, 20, 399, 22, 399, 22, 398, 1, 1, 398]"
2017-05-16 02:08:27,[1]
2017-05-16 02:08:28,"[1, 2]"
2017-05-16 02:08:29,"[1, 1]"
2017-05-16 02:08:30,[1]
2017-05-16 02:08:31,[1]
2017-05-16 02:08:32,"[1, 1]"
2017-05-16 02:08:34,"[1, 1]"
2017-05-16 02:08:35,"[1, 1]"
2017-05-16 02:08:37,"[1, 1]"
2017-05-16 02:08:38,[1]
2017-05-16 02:08:39,[1]
2017-05-16 02:08:40,"[4, 5, 1, 6, 1]"
2017-05-16 02:08:41,"[1, 2]"
2017-05-16 02:08:42,"[2, 3, 1]"
2017-05-16 02:08:43,"[1, 1]"
2017-05-16 02:08:45,"[1, 4, 5, 1, 6]"
2017-05-16 02:08:46,"[1, 1]"
2017-05-16 02:08:48,"[1, 1, 7, 1, 2, 8, 9, 3, 2, 10]"
2017-05-16 02:08:49,[1]
2017-05-16 02:08:50,"[1, 4, 5, 6]"
2017-05-16 02:08:55,"[1, 1, 1, 1, 4, 5, 1, 1, 1, 6, 1, 1]"
2017-05-16 02:08:56,"[1, 1, 398, 8, 1, 1]"
2017-05-16 02:08:57,"[15, 16, 9, 1, 10]"
2017-05-16 02:08:58,[1]
2017-05-16 02:08:59,"[17, 1]"
2017-05-16 02:09:00,"[6, 6, 27]"
2017-05-16 02:09:05,"[6, 6, 6]"
2017-05-16 02:09:09,"[1, 1, 1, 18, 400, 20, 401, 22, 401, 22, 400]"
2017-05-16 02:09:10,"[1, 400]"
2017-05-16 02:09:11,"[1, 1, 2]"
2017-05-16 02:09:12,[1]
2017-05-16 02:09:13,[1]
2017-05-16 02:09:14,"[1, 1]"
2017-05-16 02:09:15,[38]
2017-05-16 02:09:16,"[1, 11, 1, 12, 13, 14]"
2017-05-16 02:09:17,"[1, 1]"
2017-05-16 02:09:19,"[1, 1]"
2017-05-16 02:09:20,[1]
2017-05-16 02:09:21,[1]
2017-05-16 02:09:22,"[1, 1]"
2017-05-16 02:09:23,"[2, 2, 3, 1]"
2017-05-16 02:09:24,[1]
2017-05-16 02:09:25,"[4, 5, 6, 1, 1]"
2017-05-16 02:09:27,"[1, 1]"
2017-05-16 02:09:28,"[1, 1]"
2017-05-16 02:09:30,"[7, 1, 2, 8, 9, 1, 3, 2, 10, 4, 5, 1, 6]"
2017-05-16 02:09:31,[1]
2017-05-16 02:09:32,[1]
2017-05-16 02:09:35,"[4, 5, 6]"
2017-05-16 02:09:36,"[1, 1, 1]"
2017-05-16 02:09:37,"[1, 1, 1, 1, 1]"
2017-05-16 02:09:38,"[1, 1, 1, 1, 400, 1, 8, 1]"
2017-05-16 02:09:39,"[15, 16, 9, 1, 10]"
2017-05-16 02:09:40,"[6, 6, 27, 1]"
2017-05-16 02:09:41,"[17, 1]"
2017-05-16 02:09:45,"[6, 6, 6]"
2017-05-16 02:09:51,"[1, 1, 18, 402, 20, 403, 22, 403, 22, 402, 1, 1]"
2017-05-16 02:09:52,[402]
2017-05-16 02:09:53,"[1, 1, 2]"
2017-05-16 02:09:54,[1]
2017-05-16 02:09:55,[1]
2017-05-16 02:09:56,"[1, 1]"
2017-05-16 02:09:57,[1]
2017-05-16 02:09:58,[1]
2017-05-16 02:09:59,"[1, 1]"
2017-05-16 02:10:00,[1]
2017-05-16 02:10:01,[1]
2017-05-16 02:10:02,"[1, 1]"
2017-05-16 02:10:04,"[1, 1]"
2017-05-16 02:10:05,"[4, 5, 6, 2, 2, 1, 3, 1]"
2017-05-16 02:10:07,"[1, 1]"
2017-05-16 02:10:08,[1]
2017-05-16 02:10:09,[1]
2017-05-16 02:10:10,"[4, 5, 1, 6, 1]"
2017-05-16 02:10:11,"[7, 1, 2, 8, 9, 3, 2, 10]"
2017-05-16 02:10:12,"[1, 1]"
2017-05-16 02:10:15,"[4, 5, 6]"
2017-05-16 02:10:16,"[11, 12, 13, 14]"
2017-05-16 02:10:18,"[1, 1, 1, 1, 1, 402, 1, 8, 1]"
2017-05-16 02:10:19,"[15, 16, 9]"
2017-05-16 02:10:20,"[1, 10, 6, 6, 6]"
2017-05-16 02:10:21,[1]
2017-05-16 02:10:22,"[17, 1]"
2017-05-16 02:10:31,"[1, 1, 18, 404, 20, 405, 22, 405, 22, 404]"
2017-05-16 02:10:32,"[1, 1, 404]"
2017-05-16 02:10:33,"[1, 2, 1]"
2017-05-16 02:10:35,"[1, 1]"
2017-05-16 02:10:36,"[1, 1]"
2017-05-16 02:10:38,"[1, 1]"
2017-05-16 02:10:39,"[1, 1]"
2017-05-16 02:10:41,"[1, 1]"
2017-05-16 02:10:42,[1]
2017-05-16 02:10:43,[1]
2017-05-16 02:10:44,"[1, 1]"
2017-05-16 02:10:45,"[4, 5, 6, 2, 2, 3, 1]"
2017-05-16 02:10:46,[1]
2017-05-16 02:10:47,"[1, 1]"
2017-05-16 02:10:48,[1]
2017-05-16 02:10:49,[1]
2017-05-16 02:10:50,"[4, 5, 6, 1, 1]"
2017-05-16 02:10:52,"[1, 1, 7, 1, 2, 8, 9]"
2017-05-16 02:10:53,"[3, 2, 10, 1]"
2017-05-16 02:10:54,[1]
2017-05-16 02:10:55,"[4, 5, 6]"
2017-05-16 02:10:59,"[1, 1, 1, 1, 1]"
2017-05-16 02:11:00,"[1, 4, 5, 1, 1, 404, 6, 8, 1, 1]"
2017-05-16 02:11:01,"[15, 16, 9, 1, 10]"
2017-05-16 02:11:02,[1]
2017-05-16 02:11:03,"[17, 1]"
2017-05-16 02:11:05,"[6, 6, 6]"
2017-05-16 02:11:13,"[1, 1, 18, 406, 20, 407, 22, 407, 22, 406, 1, 1]"
2017-05-16 02:11:14,[406]
2017-05-16 02:11:15,"[1, 1, 2, 38]"
2017-05-16 02:11:16,[1]
2017-05-16 02:11:17,[1]
2017-05-16 02:11:18,"[11, 1, 12, 13, 1, 14]"
2017-05-16 02:11:19,[1]
2017-05-16 02:11:20,[1]
2017-05-16 02:11:21,"[1, 1]"
2017-05-16 02:11:23,"[1, 1]"
2017-05-16 02:11:24,"[1, 1]"
2017-05-16 02:11:25,"[4, 5, 6]"
2017-05-16 02:11:26,"[1, 1]"
2017-05-16 02:11:27,"[2, 2, 3, 1, 1]"
2017-05-16 02:11:29,"[1, 1]"
2017-05-16 02:11:30,"[4, 5, 6, 1]"
2017-05-16 02:11:31,[1]
2017-05-16 02:11:32,"[1, 1]"
2017-05-16 02:11:34,"[1, 1, 7, 1, 2, 8, 9, 3, 2, 10]"
2017-05-16 02:11:35,"[4, 5, 6, 1, 1]"
2017-05-16 02:11:40,"[4, 5, 6, 1, 1]"
2017-05-16 02:11:41,"[1, 1, 1, 1, 1, 1]"
2017-05-16 02:11:42,"[1, 1, 406, 1, 8, 1]"
2017-05-16 02:11:43,"[15, 16, 9, 1, 10]"
2017-05-16 02:11:44,[1]
2017-05-16 02:11:45,"[6, 6, 27, 17, 1]"
2017-05-16 02:11:50,"[6, 6, 6]"
2017-05-16 02:11:55,"[1, 18, 408, 20, 409, 22, 409, 22, 1, 408, 1]"
2017-05-16 02:11:56,"[1, 408]"
2017-05-16 02:11:57,"[1, 2, 1]"
2017-05-16 02:11:58,[1]
2017-05-16 02:11:59,[1]
2017-05-16 02:12:00,"[1, 1]"
2017-05-16 02:12:01,[1]
2017-05-16 02:12:02,[1]
2017-05-16 02:12:03,"[1, 1]"
2017-05-16 02:12:05,"[1, 1]"
2017-05-16 02:12:06,"[1, 1]"
2017-05-16 02:12:08,"[1, 1]"
2017-05-16 02:12:09,"[2, 2, 1, 3, 1]"
2017-05-16 02:12:10,"[4, 5, 6]"
2017-05-16 02:12:11,"[1, 1]"
2017-05-16 02:12:12,[1]
2017-05-16 02:12:13,[1]
2017-05-16 02:12:14,"[1, 1]"
2017-05-16 02:12:15,"[4, 5, 6, 7, 1, 2, 8, 9, 3, 2, 1, 10]"
2017-05-16 02:12:16,[1]
2017-05-16 02:12:17,"[1, 1]"
2017-05-16 02:12:19,"[11, 12, 13, 14]"
2017-05-16 02:12:20,"[4, 5, 6]"
2017-05-16 02:12:22,"[1, 1, 1, 1]"
2017-05-16 02:12:23,"[1, 1, 1, 1, 1, 1]"
2017-05-16 02:12:24,"[1, 408, 1, 8, 1]"
